/* DATA DESCRIPTION:
Citation:	Schmithüsen, Holger; Rohleder, Christian; Hausen, Robert (2021): Meteorological observations during POLARSTERN cruise PS122/3. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.935265
Abstract:	The meteorological observatory Polarstern issues synoptical reports every 3 hours during times of ship operation. The reports are distritubed via global networks of the World Meteorological Organisation. When designated weather observers are onboard manual observations are included in the reports. For times that are not covered by an observer automatic reports are issued. All observations are made in compliance with standards of the World Meteorological Organisation and those of the German Weather Service (DWD). This dataset compiles all synoptical reports issued during Polarstern cruise PS122/3.
Project(s):	Meteorological Long-Term Observations @ AWI (AWI_Meteo) (URI: http://www.awi.de/en/science/long-term-observations.html)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.871287 * MEDIAN LONGITUDE: 16.622772 * SOUTH-BOUND LATITUDE: 78.100000 * WEST-BOUND LONGITUDE: 8.000000 * NORTH-BOUND LATITUDE: 88.600000 * EAST-BOUND LONGITUDE: 54.500000
	DATE/TIME START: 2020-02-24T12:00:00 * DATE/TIME END: 2020-06-04T09:00:00
	MINIMUM ALTITUDE: 25 m * MAXIMUM ALTITUDE: 25 m
Event(s):	PS122/3-track * LATITUDE START: 88.591064 * LONGITUDE START: 55.585572 * LATITUDE END: 78.234121 * LONGITUDE END: 15.624074 * DATE/TIME START: 2020-02-24T09:00:00 * DATE/TIME END: 2020-06-04T06:30:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LATITUDE (Latitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Wind direction [deg] (dd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Wind speed [m/s] (ff) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Temperature, air [°C] (TTT) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
	Dew/frost point [°C] (TdTdTd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Hygrometer (HYGRO)
	Pressure, atmospheric [hPa] (PPPP) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Characteristic of barometric tendency [code] (a) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Amount of barometric tendency [hPa] (ppp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Mean ships course [code] (Ds) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Mean ships speed [code] (Vs) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Temperature, water [°C] (Temp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	8060 data points
*/
Date/Time	Latitude	Longitude	Altitude [m]	dd [deg]	ff [m/s]	TTT [°C]	TdTdTd [°C]	PPPP [hPa]	a [code]	ppp [hPa]	Ds [code]	Vs [code]	Temp [°C]
2020-04-30T06:00	83.9	17.4	25	290	7	-16.3	-18.0	1014.5	1	0.8	3	0	-1.8
2020-04-30T09:00	83.9	17.4	25	290	7	-14.3	-14.9	1014.9	2	0.4	3	0	-1.8
2020-04-30T12:00	83.9	17.5	25	290	8	-13.7	-13.7	1015.3	1	0.4	3	0	-1.8
2020-04-30T15:00	83.9	17.5	25	280	6	-11.8	-14.5	1015.3	0	0.0	3	0	-1.8
2020-04-30T18:00	83.9	17.6	25	220	5	-12.9	-14.8	1015.1	6	0.2	3	0	-1.8
2020-04-30T21:00	83.9	17.6	25	240	6	-12.7	-15.8	1014.7	6	0.4	3	0	-1.8
2020-05-01T00:00	83.9	17.6	25	260	4	-13.1	-15.4	1014.5	7	0.2	3	0	-1.8
2020-05-01T03:00	83.9	17.6	25	230	3	-13.5	-15.5	1014.5	4	0.0	3	0	-1.8
2020-05-01T06:00	83.9	17.7	25	210	4	-13.0	-14.9	1013.8	7	0.7	1	0	-1.8
2020-05-01T09:00	83.9	17.7	25	210	5	-12.8	-14.7	1013.9	3	0.1	1	0	-1.8
2020-05-01T12:00	83.9	17.7	25	160	4	-13.4	-15.3	1013.8	8	0.1	8	0	-1.8
2020-05-01T15:00	83.9	17.6	25	150	6	-13.1	-15.2	1013.4	5	0.4	7	0	-1.8
2020-05-01T18:00	83.9	17.6	25	160	5	-13.6	-15.7	1013.3	5	0.1	6	0	-1.7
2020-05-01T21:00	83.9	17.6	25	160	6	-14.3	-15.8	1013.6	3	0.3	4	0	-1.8
2020-05-02T00:00	83.9	17.6	25	150	5	-14.4	-16.3	1013.8	2	0.2	5	0	-1.8
2020-05-02T03:00	83.9	17.6	25	160	4	-14.8	-16.7	1014.9	2	1.1	6	0	-1.7
2020-05-02T06:00	83.9	17.6	25	220	3	-15.5	-17.4	1016.1	3	1.2	4	0	-1.7
2020-05-02T09:00	83.9	17.6	25	290	3	-14.7	-15.4	1017.5	3	1.4	4	0	-1.8
2020-05-02T12:00	83.9	17.6	25	320	5	-17.1	-18.3	1018.5	2	1.0	4	0	-1.7
2020-05-02T15:00	83.9	17.6	25	310	5	-17.7	-19.0	1019.7	2	1.2	4	0	-1.7
2020-05-02T18:00	83.9	17.6	25	290	3	-16.4	-18.2	1020.1	2	0.4	4	0	-1.8
2020-05-02T21:00	83.9	17.6	25	260	6	-19.4	-21.6	1020.5	3	0.4	3	0	-1.8
2020-05-03T00:00	83.9	17.7	25	260	6	-19.8	-21.8	1020.0	5	0.5	3	0	-1.8
2020-05-03T03:00	83.9	17.7	25	240	5	-19.1	-21.4	1019.3	6	0.7	2	0	-1.8
2020-05-03T06:00	83.9	17.8	25	230	6	-19.0	-20.9	1018.1	8	1.2	2	0	-1.8
2020-05-03T09:00	83.9	17.8	25	220	6	-17.9	-20.1	1017.2	6	0.9	2	0	-1.8
2020-05-03T12:00	83.9	17.9	25	250	6	-15.8	-18.0	1016.1	6	1.1	2	0	-1.8
2020-05-03T15:00	83.9	18.0	25	240	6	-15.1	-17.1	1015.4	8	0.7	2	0	-1.8
2020-05-03T18:00	83.9	18.1	25	230	3	-15.9	-17.8	1014.3	6	1.1	2	0	-1.8
2020-05-03T21:00	83.9	18.2	25	210	5	-13.9	-15.4	1013.4	6	0.9	2	0	-1.8
2020-05-04T00:00	83.9	18.2	25	200	5	-14.1	-16.1	1012.7	6	0.7	2	0	-1.8
2020-05-04T03:00	83.9	18.3	25	190	5	-15.3	-17.6	1012.1	6	0.6	2	0	-1.7
2020-05-04T06:00	83.9	18.3	25	180	5	-18.2	-20.4	1011.4	5	0.7	1	0	-1.8
2020-05-04T09:00	83.9	18.3	25	190	6	-15.3	-17.5	1011.2	5	0.2	1	0	-1.8
2020-05-04T12:00	83.9	18.3	25	180	6	-14.6	-16.9	1011.0	6	0.2	8	0	-1.8
2020-05-04T15:00	83.9	18.4	25	160	7	-16.2	-18.0	1010.8	5	0.2	8	0	-1.8
2020-05-04T18:00	83.9	18.3	25	150	7	-14.3	-15.8	1010.1	6	0.7	7	0	-1.7
2020-05-04T21:00	83.9	18.3	25	120	6	-16.7	-18.7	1009.5	8	0.6	7	0	-1.8
2020-05-05T00:00	83.9	18.3	25	120	6	-17.2	-18.8	1008.9	6	0.6	7	0	-1.8
2020-05-05T03:00	83.9	18.3	25	110	7	-15.6	-17.3	1008.5	6	0.4	7	0	-1.8
2020-05-05T06:00	83.9	18.2	25	100	4	-11.7	-13.4	1008.6	3	0.1	6	0	-1.8
2020-05-05T09:00	83.9	18.2	25	100	5	-10.2	-11.1	1008.8	2	0.2	6	0	-1.8
2020-05-05T12:00	83.9	18.1	25	80	6	-12.9	-14.0	1009.2	1	0.4	6	0	-1.8
2020-05-05T15:00	83.9	18.0	25	70	5	-12.3	-13.5	1009.7	2	0.5	5	0	-1.8
2020-05-05T18:00	83.9	18.0	25	70	5	-11.2	-12.1	1009.9	1	0.2	6	0	-1.8
2020-05-05T21:00	83.9	17.9	25	40	4	-11.2	-11.9	1010.4	1	0.5	6	0	-1.8
2020-05-06T00:00	83.9	17.9	25	40	4	-10.5	-11.0	1010.7	2	0.3	5	0	-1.8
2020-05-06T03:00	83.9	17.8	25	40	3	-9.5	-10.0	1011.1	2	0.4	5	0	-1.7
2020-05-06T06:00	83.9	17.8	25	40	4	-9.1	-9.6	1011.3	2	0.2	7	0	-1.8
2020-05-06T09:00	83.9	17.7	25	150	3	-7.3	-8.2	1012.1	2	0.8	7	0	-1.8
2020-05-06T12:00	83.9	17.7	25	110	4	-7.2	-8.5	1012.4	3	0.3	7	0	-1.8
2020-05-06T15:00	83.9	17.6	25	100	6	-7.1	-8.4	1012.6	3	0.2	7	0	-1.8
2020-05-06T18:00	83.9	17.5	25	100	6	-7.1	-7.8	1012.8	1	0.2	7	0	-1.8
2020-05-06T21:00	83.9	17.4	25	80	7	-6.9	-7.3	1013.0	1	0.2	7	0	-1.8
2020-05-07T00:00	83.9	17.3	25	90	9	-7.6	-8.4	1013.0	5	0.0	6	0	-1.8
2020-05-07T03:00	83.9	17.2	25	70	10	-9.0	-10.0	1012.9	7	0.1	6	0	-1.8
2020-05-07T06:00	83.9	17.0	25	60	10	-10.3	-11.5	1012.9	5	0.0	6	0	-1.8
2020-05-07T09:00	83.9	16.9	25	70	11	-10.4	-11.9	1013.0	2	0.1	6	0	-1.8
2020-05-07T12:00	83.9	16.7	25	40	10	-9.8	-11.2	1012.7	8	0.3	6	0	-1.8
2020-05-07T15:00	83.9	16.5	25	40	11	-9.6	-10.9	1012.6	7	0.1	6	0	-1.8
2020-05-07T18:00	83.9	16.3	25	50	10	-10.8	-12.5	1012.6	0	0.0	6	0	-1.8
2020-05-07T21:00	83.9	16.1	25	30	11	-11.8	-13.6	1012.3	7	0.3	5	0	-1.8
2020-05-08T00:00	83.9	16.0	25	20	11	-12.6	-13.7	1011.6	7	0.7	5	0	-1.8
2020-05-08T03:00	83.9	15.8	25	20	12	-12.3	-13.9	1010.9	6	0.7	5	0	-1.8
2020-05-08T06:00	83.9	15.6	25	30	13	-11.5	-12.6	1010.1	6	0.8	5	0	-1.8
2020-05-08T09:00	83.9	15.4	25	30	13	-10.9	-12.3	1010.5	2	0.4	5	1	-1.8
2020-05-08T12:00	83.9	15.2	25	40	13	-10.0	-11.3	1011.6	3	1.1	5	1	-1.8
2020-05-08T15:00	83.8	15.0	25	40	13	-9.9	-11.2	1013.0	1	1.4	6	0	-1.8
2020-05-08T18:00	83.8	14.8	25	40	13	-10.9	-12.2	1015.2	1	2.2	6	0	-1.8
2020-05-08T21:00	83.8	14.6	25	30	10	-12.2	-13.6	1017.2	1	2.0	6	0	-1.8
2020-05-09T00:00	83.8	14.5	25	30	12	-12.5	-14.3	1018.4	1	1.2	5	0	-1.8
2020-05-09T03:00	83.8	14.3	25	30	11	-13.6	-15.2	1019.4	2	1.0	5	0	-1.8
2020-05-09T06:00	83.8	14.2	25	30	10	-13.3	-15.2	1020.3	1	0.9	5	0	-1.8
2020-05-09T09:00	83.8	14.1	25	10	10	-13.5	-16.1	1020.8	3	0.5	5	0	-1.8
2020-05-09T12:00	83.8	14.0	25	10	9	-13.9	-16.0	1021.2	3	0.4	5	0	-1.8
2020-05-09T15:00	83.8	13.9	25	20	9	-13.4	-15.5	1021.2	5	0.0	5	0	-1.8
2020-05-09T18:00	83.7	13.9	25	360	9	-13.9	-16.7	1021.2	5	0.0	5	0	-1.8
2020-05-09T21:00	83.7	13.8	25	10	9	-15.0	-17.4	1021.8	1	0.6	5	0	-1.8
2020-05-10T00:00	83.7	13.7	25	20	10	-15.9	-17.8	1022.4	3	0.6	5	0	-1.8
2020-05-10T03:00	83.7	13.7	25	10	8	-16.0	-17.7	1022.0	8	0.4	4	0	-1.8
2020-05-10T06:00	83.7	13.6	25	360	9	-16.0	-18.2	1022.0	0	0.0	4	0	-1.8
2020-05-10T09:00	83.7	13.6	25	10	10	-16.1	-17.9	1022.6	3	0.6	5	0	-1.8
2020-05-10T12:00	83.7	13.5	25	360	10	-15.5	-17.6	1022.6	0	0.0	5	0	-1.8
2020-05-10T15:00	83.6	13.4	25	360	11	-15.1	-16.7	1022.4	7	0.2	5	0	-1.8
2020-05-10T18:00	83.6	13.3	25	350	12	-15.4	-17.1	1022.3	7	0.1	4	0	-1.8
2020-05-10T21:00	83.6	13.3	25	350	11	-15.9	-17.3	1021.8	7	0.5	4	0	-1.8
2020-05-11T00:00	83.6	13.2	25	350	11	-16.1	-17.6	1021.4	7	0.4	4	0	-1.8
2020-05-11T03:00	83.6	13.2	25	340	11	-16.0	-17.5	1020.0	7	1.4	4	0	-1.8
2020-05-11T06:00	83.5	13.1	25	340	12	-14.6	-16.0	1018.1	8	1.9	4	0	-1.8
2020-05-11T09:00	83.5	13.1	25	340	12	-13.4	-13.4	1015.9	8	2.2	4	0	-1.8
2020-05-11T12:00	83.5	13.1	25	340	11	-12.1	-12.1	1013.3	8	2.6	4	0	-1.8
2020-05-11T15:00	83.5	13.1	25	340	10	-10.6	-10.6	1010.9	7	2.4	4	0	-1.8
2020-05-11T18:00	83.5	13.1	25	360	9	-8.6	-8.6	1009.3	6	1.6	4	0	-1.8
2020-05-11T21:00	83.4	13.0	25	10	9	-7.8	-8.3	1008.4	8	0.9	4	0	-1.8
2020-05-12T00:00	83.4	13.0	25	30	9	-8.1	-8.8	1008.2	6	0.2	5	0	-1.8
2020-05-12T03:00	83.4	13.0	25	30	7	-9.9	-10.6	1008.3	1	0.1	5	0	-1.8
2020-05-12T06:00	83.4	12.9	25	60	9	-9.8	-10.4	1009.4	3	1.1	5	0	-1.8
2020-05-12T09:00	83.4	12.8	25	80	11	-10.4	-11.5	1011.8	1	2.4	6	0	-1.8
2020-05-12T12:00	83.4	12.7	25	80	9	-10.1	-11.8	1014.4	1	2.6	6	0	-1.8
2020-05-12T15:00	83.4	12.5	25	60	13	-7.1	-8.1	1015.1	1	0.7	6	0	-1.8
2020-05-12T18:00	83.4	12.4	25	40	15	-6.9	-7.3	1014.3	7	0.8	6	0	-1.8
2020-05-12T21:00	83.4	12.1	25	40	19	-7.4	-8.3	1012.2	7	2.1	5	1	-1.8
2020-05-13T00:00	83.4	11.8	25	30	21	-5.0	-5.1	1007.6	7	4.6	5	1	-1.8
2020-05-13T03:00	83.4	11.5	25	50	23	-3.5	-4.0	1004.7	6	2.9	6	1	-1.8
2020-05-13T06:00	83.4	11.1	25	50	20	-3.0	-3.2	1004.4	8	0.3	6	1	-1.8
2020-05-13T09:00	83.4	10.8	25	60	19	-2.3	-2.3	1005.3	1	0.9	6	1	-1.8
2020-05-13T12:00	83.4	10.5	25	70	18	-0.9	-1.7	1007.3	3	2.0	6	1	-1.8
2020-05-13T15:00	83.4	10.3	25	90	17	-0.3	-2.7	1010.3	3	3.0	6	1	-1.8
2020-05-13T18:00	83.4	10.2	25	90	14	-0.4	-2.7	1013.7	3	3.4	6	0	-1.8
2020-05-13T21:00	83.4	10.1	25	100	13	-0.6	-2.9	1017.3	1	3.6	7	0	-1.7
2020-05-14T00:00	83.4	10.1	25	110	14	-0.9	-2.5	1020.5	1	3.2	7	0	-1.8
2020-05-14T03:00	83.4	10.0	25	100	11	-0.9	-2.3	1024.1	1	3.6	7	0	-1.8
2020-05-14T06:00	83.4	10.0	25	100	7	-2.3	-3.4	1026.6	1	2.5	7	0	-1.8
2020-05-14T09:00	83.4	9.9	25	90	7	-2.6	-4.0	1028.8	1	2.2	7	0	-1.8
2020-05-14T12:00	83.4	9.9	25	70	6	-2.3	-3.8	1029.8	3	1.0	5	0	-1.8
2020-05-14T15:00	83.4	9.9	25	40	7	-2.0	-2.0	1029.0	8	0.8	4	0	-1.8
2020-05-14T18:00	83.4	9.8	25	50	10	-2.4	-3.3	1028.3	6	0.7	5	0	-1.8
2020-05-14T21:00	83.4	9.8	25	50	10	-1.7	-2.0	1026.6	8	1.7	5	0	-1.8
2020-05-15T00:00	83.4	9.7	25	70	10	-1.8	-3.2	1025.4	7	1.2	6	0	-1.8
2020-05-15T03:00	83.4	9.6	25	80	8	-2.1	-4.1	1025.0	7	0.4	6	0	-1.8
2020-05-15T06:00	83.4	9.5	25	90	9	-1.5	-4.8	1024.9	6	0.1	7	0	-1.8
2020-05-15T09:00	83.4	9.4	25	90	10	-1.0	-4.1	1025.3	3	0.4	6	0	-1.8
2020-05-15T12:00	83.4	9.3	25	80	8	-2.1	-3.9	1025.9	1	0.6	6	0	-1.8
2020-05-15T15:00	83.4	9.2	25	80	7	-1.7	-3.5	1026.1	2	0.2	6	0	-1.8
2020-05-15T18:00	83.4	9.2	25	80	8	-2.3	-4.4	1026.0	8	0.1	6	0	-1.8
2020-05-15T21:00	83.4	9.1	25	80	7	-3.5	-5.5	1026.4	1	0.4	6	0	-1.8
2020-05-16T00:00	83.4	9.1	25	80	7	-4.2	-5.6	1026.6	1	0.2	5	0	-1.8
2020-05-16T03:00	83.4	9.1	25	70	5	-4.7	-6.0	1026.6	0	0.0	6	0	-1.8
2020-05-16T06:00	83.4	9.1	25	90	3	-5.4	-6.6	1027.1	3	0.5	0	0	-1.8
2020-05-16T09:00	83.4	9.1	25	60	4	-5.4	-6.4	1027.3	2	0.2	0	0	-1.8
2020-05-16T12:00	83.4	9.1	25	80	4	-7.4	-8.4	1027.9	1	0.6	6	0	-1.8
2020-05-16T15:00	83.4	9.1	25	110	3	-5.8	-6.9	1028.1	0	0.2	4	0	-1.8
2020-05-16T18:00	83.4	9.1	25	50	2	-6.4	-6.9	1027.9	6	0.2	4	0	-1.8
2020-05-16T21:00	83.4	9.1	25	50	3	-6.9	-7.5	1027.6	8	0.3	4	0	-1.8
2020-05-17T00:00	83.4	9.1	25	80	4	-7.2	-7.5	1026.9	6	0.7	6	0	-1.8
2020-05-17T03:00	83.4	9.1	25	50	3	-8.6	-9.7	1026.2	6	0.7	4	0	-1.8
2020-05-17T06:00	83.4	9.1	25	60	3	-8.3	-9.5	1025.3	6	0.9	4	0	-1.9
2020-05-17T09:00	83.4	9.0	25	50	3	-7.5	-7.8	1024.8	6	0.5	5	0	-1.9
2020-05-17T12:00	83.4	9.0	25	70	4	-7.2	-7.2	1024.3	5	0.5	4	0	-1.9
2020-05-17T15:00	83.4	9.1	25	70	6	-6.5	-6.6	1023.7	6	0.6	3	0	-1.9
2020-05-17T18:00	83.3	9.0	25	80	5	-6.0	-6.0	1022.9	6	0.8	5	0	-1.9
2020-05-17T21:00	83.3	9.0	25	70	4	-5.3	-5.8	1022.4	6	0.5	6	0	-1.9
2020-05-18T00:00	83.3	8.8	25	30	4	-4.1	-4.6	1021.8	7	0.6	6	0	-1.9
2020-05-18T03:00	83.3	8.8	25	70	4	-3.0	-3.6	1021.0	8	0.8	5	0	-1.9
2020-05-18T06:00	83.3	8.7	25	60	5	-3.3	-3.6	1020.6	7	0.4	5	0	-1.9
2020-05-18T09:00	83.3	8.7	25	30	3	-4.0	-4.7	1020.8	0	0.2	5	0	-1.8
2020-05-18T12:00	83.3	8.7	25	350	4	-5.1	-6.0	1020.5	8	0.3	4	0	-1.8
2020-05-18T15:00	83.3	8.7	25	340	4	-5.1	-5.9	1019.8	8	0.7	4	0	-1.8
2020-05-18T18:00	83.3	8.7	25	320	3	-4.6	-5.1	1019.0	6	0.8	4	0	-1.8
2020-05-18T21:00	83.3	8.7	25	320	4	-4.5	-5.0	1018.4	8	0.6	4	0	-1.8
2020-05-19T00:00	83.3	8.7	25	320	5	-6.1	-7.0	1018.2	8	0.2	3	0	-1.8
2020-05-19T03:00	83.3	8.8	25	290	5	-5.8	-6.3	1017.5	7	0.7	3	0	-1.8
2020-05-19T06:00	83.3	8.8	25	280	5	-6.5	-7.1	1017.3	5	0.2	3	0	-1.8
2020-05-19T09:00	83.3	8.8	25	280	5	-6.4	-7.1	1017.1	6	0.2	3	0	-1.8
2020-05-19T12:00	83.3	8.9	25	280	5	-5.8	-6.6	1017.1	0	0.0	3	0	-1.8
2020-05-19T15:00	83.3	8.9	25	270	5	-6.2	-6.8	1016.7	8	0.4	3	0	-1.9
2020-05-19T18:00	83.2	9.1	25	260	5	-6.5	-7.5	1017.0	1	0.3	3	0	-1.9
2020-05-19T21:00	83.2	9.3	25	270	5	-7.0	-8.0	1017.2	0	0.2	3	1	-1.9
2020-05-20T00:00	83.2	9.5	25	240	4	-6.6	-7.6	1017.8	3	0.6	3	1	-1.9
2020-05-20T03:00	83.2	9.6	25	210	4	-5.8	-6.4	1017.6	8	0.2	2	0	-1.9
2020-05-20T06:00	83.2	9.6	25	160	2	-5.0	-5.6	1018.1	2	0.5	8	0	-1.9
2020-05-20T09:00	83.2	9.8	25	140	4	-4.5	-4.6	1018.1	0	0.0	3	1	-1.9
2020-05-20T12:00	83.2	10.0	25	120	3	-3.4	-3.4	1018.2	0	0.1	3	1	-1.9
2020-05-20T15:00	83.1	10.1	25	190	7	-4.4	-5.3	1018.8	1	0.6	4	1	-1.9
2020-05-20T18:00	83.1	10.3	25	200	7	-5.8	-6.8	1019.9	3	1.1	3	1	-1.9
2020-05-20T21:00	83.1	10.5	25	150	5	-4.2	-4.2	1019.7	7	0.2	3	0	-1.9
2020-05-21T00:00	83.1	10.8	25	90	4	-3.2	-3.2	1019.7	4	0.0	3	1	-1.9
2020-05-21T03:00	83.1	11.0	25	170	8	-1.4	-2.0	1019.3	8	0.4	2	0	-1.9
2020-05-21T06:00	83.1	11.0	25	150	7	-2.6	-3.2	1020.0	3	0.7	1	0	-1.9
2020-05-21T09:00	83.0	11.1	25	130	6	-2.7	-2.7	1019.6	6	0.4	4	1	-1.9
2020-05-21T12:00	83.0	11.1	25	120	8	-2.2	-2.6	1019.3	8	0.3	4	1	-1.9
2020-05-21T15:00	83.0	11.0	25	120	9	-3.7	-4.0	1019.0	8	0.3	4	0	-1.9
2020-05-21T18:00	83.0	11.4	25	120	8	-4.8	-5.4	1018.5	8	0.5	2	1	-1.9
2020-05-21T21:00	83.0	11.6	25	120	8	-5.5	-5.5	1017.6	6	0.9	3	0	-1.9
2020-05-22T00:00	83.0	11.7	25	110	7	-6.8	-6.8	1017.2	8	0.4	3	0	-1.9
2020-05-22T03:00	83.0	11.7	25	110	5	-6.6	-6.6	1016.4	8	0.8	8	0	-1.9
2020-05-22T06:00	83.0	11.7	25	90	3	-5.3	-5.3	1016.0	6	0.4	4	0	-1.9
2020-05-22T09:00	82.9	11.6	25	60	2	-4.1	-4.1	1015.9	6	0.1	4	0	-1.9
2020-05-22T12:00	82.9	11.6	25	110	3	-4.5	-4.5	1016.4	0	0.5	4	0	-1.9
2020-05-22T15:00	82.9	11.7	25	110	2	-4.9	-6.0	1016.1	8	0.3	3	0	-1.9
2020-05-22T18:00	82.9	11.4	25	0	0	-4.0	-7.1	1016.8	1	0.7	6	1	-1.9
2020-05-22T21:00	82.9	11.1	25	120	2	-4.8	-6.9	1016.9	3	0.1	5	1	-1.9
2020-05-23T00:00	82.9	11.1	25	230	3	-4.8	-7.4	1016.8	8	0.1	4	0	-1.9
2020-05-23T03:00	82.9	11.1	25	250	2	-5.1	-7.3	1016.5	8	0.3	4	0	-1.9
2020-05-23T06:00	82.8	11.0	25	290	1	-5.2	-7.0	1016.7	3	0.2	4	1	-1.9
2020-05-23T09:00	82.8	10.8	25	40	2	-4.4	-5.8	1016.6	6	0.1	5	1	-1.9
2020-05-23T12:00	82.8	10.5	25	60	4	-3.7	-5.1	1017.0	1	0.4	5	1	-1.9
2020-05-23T15:00	82.8	10.4	25	70	3	-2.9	-3.6	1017.0	0	0.0	5	0	-1.8
2020-05-23T18:00	82.8	10.4	25	120	5	-3.1	-4.9	1017.3	0	0.3	4	0	-1.8
2020-05-23T21:00	82.8	10.4	25	110	5	-3.4	-4.9	1018.3	3	1.0	5	0	-1.9
2020-05-24T00:00	82.8	10.3	25	110	6	-4.4	-4.9	1018.4	3	0.1	5	0	-1.8
2020-05-24T03:00	82.8	10.4	25	110	7	-5.2	-5.5	1018.8	0	0.4	3	0	-1.8
2020-05-24T06:00	82.7	10.4	25	110	7	-5.7	-5.7	1019.2	3	0.4	4	0	-1.9
2020-05-24T09:00	82.7	10.3	25	110	7	-5.6	-5.7	1019.3	3	0.1	6	0	-1.8
2020-05-24T12:00	82.7	10.2	25	100	8	-5.3	-5.3	1019.6	3	0.3	5	0	-1.8
2020-05-24T15:00	82.7	10.2	25	80	6	-4.9	-4.9	1019.2	8	0.4	6	0	-1.8
2020-05-24T18:00	82.7	10.1	25	100	7	-5.2	-5.2	1019.1	8	0.1	6	0	-1.8
2020-05-24T21:00	82.7	10.1	25	90	7	-4.9	-4.9	1018.8	8	0.3	5	0	-1.9
